Date,Transaction_ID,Item_purchase_quantity,Item_revenue,ItemName,ItemBrand,ItemCategory,ItemID
2024-11-15,5958683590896,1,21.24,ITEM17,ITEM_BRAND1,CATEGORY_2,1427235536949_12897787838517
2024-11-15,5958701318384,1,44.99,ITEM43,ITEM_BRAND1,CATEGORY_2,4455375503413_31653955928117
2024-11-15,5958701318384,1,549.99,ITEM44,ITEM_BRAND1,CATEGORY_1,8058147143920_43270468927728
2024-11-15,5958701318384,1,189.99,ITEM22,ITEM_BRAND1,CATEGORY_1,8068595450096_43308687393008
2024-11-15,5958705578224,1,224.99,ITEM146,ITEM_BRAND1,CATEGORY_2,6578184093869_39423478661293
2024-11-15,5958707511536,3,29.97,ITEM6,ITEM_BRAND1,CATEGORY_1,6873012371629_40487654031533
2024-11-15,5958715539696,1,199.99,ITEM81,ITEM_BRAND1,CATEGORY_1,8049620910320_43243588452592
2024-11-15,5958934331632,1,3.99,ITEM155,ITEM_BRAND1,CATEGORY_3,1472629211189_12939192467509
2024-11-15,5958934331632,1,14.99,ITEM70,ITEM_BRAND1,CATEGORY_1,645927534645_12902013861941
2024-11-15,5958934331632,1,1.95,ITEM219,ITEM_BRAND2,CATEGORY_5,9029443846384_46593461485808
2024-11-16,5959069860080,1,161.49,ITEM22,ITEM_BRAND1,CATEGORY_1,8068595450096_43308687393008
2024-11-16,5959225311472,1,93.49,ITEM21,ITEM_BRAND1,CATEGORY_1,1427115474997_38103370563757
2024-11-16,5959262241008,4,101.96,ITEM24,ITEM_BRAND1,CATEGORY_2,1460324696117_12900055810101
2024-11-16,5959345504496,1,144.49,ITEM7,ITEM_BRAND1,CATEGORY_1,1427116261429_38103388684461
2024-11-16,5959360708848,1,21.24,ITEM17,ITEM_BRAND1,CATEGORY_2,1427235536949_12897787838517
2024-11-16,5959366639856,1,129.99,ITEM15,ITEM_BRAND1,CATEGORY_1,780005474357_12900041752629
2024-11-16,5959437353200,1,349.99,ITEM45,ITEM_BRAND1,CATEGORY_1,8330651336944_44254192271600
2024-11-16,5959437353200,2,239.98,ITEM51,ITEM_BRAND1,CATEGORY_1,8332080382192_44257620197616
2024-11-16,5959437353200,2,59.98,ITEM53,ITEM_BRAND1,CATEGORY_1,8332081398000_44257622163696
2024-11-16,5959437353200,1,17.95,ITEM93,ITEM_BRAND1,CATEGORY_2,8829656629488_46071399383280
2024-11-16,5959493615856,1,139.99,ITEM139,ITEM_BRAND1,CATEGORY_1,645891489845_7797174829109
2024-11-16,5959585497328,1,144.49,ITEM7,ITEM_BRAND1,CATEGORY_1,1427116261429_38103388684461
2024-11-16,5959585497328,1,17.95,ITEM93,ITEM_BRAND1,CATEGORY_2,8829656629488_46071399383280
2024-11-16,5959585497328,1,4.95,ITEM219,ITEM_BRAND2,CATEGORY_5,9029443846384_46593462075632
2024-11-16,5959602438384,1,39.99,ITEM19,ITEM_BRAND1,CATEGORY_1,1427237077045_12784090415157
2024-11-16,5959617183984,1,89.99,ITEM12,ITEM_BRAND1,CATEGORY_1,6768903028909_40135680688301
2024-11-16,5959617183984,1,1.95,ITEM219,ITEM_BRAND2,CATEGORY_5,9029443846384_46593461485808
2024-11-16,5959664468208,1,93.49,ITEM21,ITEM_BRAND1,CATEGORY_1,1427115474997_38103370563757
2024-11-16,5959664468208,1,1.95,ITEM219,ITEM_BRAND2,CATEGORY_5,9029443846384_46593461485808
2024-11-16,5959689863408,1,109.99,ITEM21,ITEM_BRAND1,CATEGORY_1,1427115474997_38103370563757
2024-11-16,5959749730544,1,109.99,ITEM21,ITEM_BRAND1,CATEGORY_1,1427115474997_38103370563757
2024-11-16,5959749730544,1,139.99,ITEM5,ITEM_BRAND1,CATEGORY_1,1427116621877_38103328751789
2024-11-16,5959961936112,1,21.24,ITEM17,ITEM_BRAND1,CATEGORY_2,1427235536949_12897787838517
2024-11-16,5959961936112,1,39.99,ITEM19,ITEM_BRAND1,CATEGORY_1,1427237077045_12784090415157
2024-11-16,5959961936112,1,11.69,ITEM18,ITEM_BRAND1,CATEGORY_2,4537257721909_42295538385136
2024-11-16,5959961936112,1,149.99,ITEM16,ITEM_BRAND1,CATEGORY_1,780009046069_12900053286965
2024-11-16,5959961936112,1,17.95,ITEM93,ITEM_BRAND1,CATEGORY_2,8829656629488_46071399383280
2024-11-16,5960002371824,1,93.49,ITEM21,ITEM_BRAND1,CATEGORY_1,1427115474997_38103370563757
2024-11-16,5960002371824,1,1.95,ITEM219,ITEM_BRAND2,CATEGORY_5,9029443846384_46593461485808
2024-11-16,5960031895792,3,74.97,ITEM105,ITEM_BRAND1,CATEGORY_1,8144635003120_43572421296368
2024-11-16,5960031895792,3,104.97,ITEM76,ITEM_BRAND1,CATEGORY_1,8144648306928_43572463436016
2024-11-16,5960155857136,1,39.99,ITEM85,ITEM_BRAND1,CATEGORY_1,8014411530480_43131744616688
2024-11-16,5960155857136,1,1.95,ITEM219,ITEM_BRAND2,CATEGORY_5,9029443846384_46593461485808
2024-11-16,5960162902256,1,549.99,ITEM44,ITEM_BRAND1,CATEGORY_1,8058147143920_43270468927728
2024-11-16,5960214544624,1,37.99,ITEM117,ITEM_BRAND1,CATEGORY_1,8676179902704_45745507696880
2024-11-16,5960214544624,1,1.95,ITEM219,ITEM_BRAND2,CATEGORY_5,9029443846384_46593461485808
2024-11-16,5960238137584,3,119.97,ITEM19,ITEM_BRAND1,CATEGORY_1,1427237077045_12784090415157
2024-11-16,5960272216304,1,149.99,ITEM16,ITEM_BRAND1,CATEGORY_1,780009046069_12900053286965
2024-11-16,5960272216304,1,4.55,ITEM219,ITEM_BRAND2,CATEGORY_5,9029443846384_46593462010096
2024-11-16,5960324120816,1,93.49,ITEM21,ITEM_BRAND1,CATEGORY_1,1427115474997_38103370563757
2024-11-16,5960362098928,1,324.99,ITEM50,ITEM_BRAND1,CATEGORY_1,8330637607152_44254145773808
2024-11-16,5960362098928,1,119.99,ITEM51,ITEM_BRAND1,CATEGORY_1,8332080382192_44257620197616
2024-11-16,5960362098928,1,29.99,ITEM53,ITEM_BRAND1,CATEGORY_1,8332081398000_44257622163696
2024-11-16,5960362590448,1,21.24,ITEM17,ITEM_BRAND1,CATEGORY_2,1427235536949_12897787838517
2024-11-16,5960362590448,1,39.99,ITEM19,ITEM_BRAND1,CATEGORY_1,1427237077045_12784090415157
2024-11-16,5960362590448,1,11.69,ITEM18,ITEM_BRAND1,CATEGORY_2,4537257721909_42295538385136
2024-11-16,5960425898224,1,549.99,ITEM44,ITEM_BRAND1,CATEGORY_1,8058147143920_43270468927728
2024-11-16,5960425898224,1,189.99,ITEM22,ITEM_BRAND1,CATEGORY_1,8068595450096_43308687393008
2024-11-16,5960425898224,1,20.0,ITEM219,ITEM_BRAND2,CATEGORY_5,9029443846384_46593464369392
2024-11-16,5960427471088,1,44.99,ITEM43,ITEM_BRAND1,CATEGORY_2,4455375503413_31653955928117
2024-11-16,5960427471088,1,9.99,ITEM6,ITEM_BRAND1,CATEGORY_1,6873012371629_40487654031533
2024-11-16,5960565424368,1,69.99,ITEM2,ITEM_BRAND1,CATEGORY_1,778420027445_12899989684277
2024-11-16,5960575025392,1,135.99,ITEM4,ITEM_BRAND1,CATEGORY_2,8140843974896_43560648343792
2024-11-17,5960886616304,1,699.0,ITEM46,ITEM_BRAND1,CATEGORY_1,8540551053552_45204078297328
2024-11-17,5960928264432,1,69.99,ITEM119,ITEM_BRAND1,CATEGORY_1,8641100087536_45644803735792
2024-11-17,5960947597552,1,16.99,ITEM17,ITEM_BRAND1,CATEGORY_2,1427235536949_12784088547381
2024-11-17,5960963391728,1,14.99,ITEM70,ITEM_BRAND1,CATEGORY_1,645927534645_12902013861941
2024-11-17,5960986034416,1,349.99,ITEM177,ITEM_BRAND1,CATEGORY_1,3757218824245_28999406288949
2024-11-17,5960993505520,1,101.99,ITEM15,ITEM_BRAND1,CATEGORY_1,780005474357_12900041654325
2024-11-17,5961005269232,1,14.99,ITEM96,ITEM_BRAND1,CATEGORY_2,1465545687093_12911785476149
2024-11-17,5961005269232,1,19.99,ITEM180,ITEM_BRAND1,CATEGORY_1,3754723278901_28982070476853
2024-11-17,5961005269232,1,99.99,ITEM135,ITEM_BRAND1,CATEGORY_1,6599639105709_39516823584941
2024-11-17,5961005269232,1,119.99,ITEM51,ITEM_BRAND1,CATEGORY_1,8332080382192_44257620197616
2024-11-17,5961109242096,1,19.99,ITEM14,ITEM_BRAND1,CATEGORY_1,1463871176757_12906922082357
2024-11-17,5961109242096,1,129.99,ITEM152,ITEM_BRAND1,CATEGORY_1,780007899189_12900051091509
2024-11-17,5961109635312,1,109.99,ITEM21,ITEM_BRAND1,CATEGORY_1,1427115474997_38103370563757
2024-11-17,5961158099184,1,69.99,ITEM2,ITEM_BRAND1,CATEGORY_1,778420027445_12899989684277
2024-11-17,5961169010928,1,34.99,ITEM68,ITEM_BRAND1,CATEGORY_2,6829426049197_44125072589040
2024-11-17,5961169010928,1,249.99,ITEM56,ITEM_BRAND1,CATEGORY_1,8050962170096_43248431104240
2024-11-17,5961169010928,1,549.99,ITEM44,ITEM_BRAND1,CATEGORY_1,8058147143920_43270468927728
2024-11-17,5961169010928,1,17.95,ITEM93,ITEM_BRAND1,CATEGORY_2,8829656629488_46071399383280
2024-11-17,5961183330544,1,29.99,ITEM106,ITEM_BRAND1,CATEGORY_1,1463853285429_12906904911925
2024-11-17,5961251487984,1,9.99,ITEM6,ITEM_BRAND1,CATEGORY_1,6873012371629_40487654031533
2024-11-17,5961251487984,1,79.99,ITEM2,ITEM_BRAND1,CATEGORY_1,778420027445_12899989848117
2024-11-17,5961331900656,1,399.99,ITEM192,ITEM_BRAND1,CATEGORY_2,8792349114608_45985732493552
2024-11-17,5961365750000,1,69.99,ITEM119,ITEM_BRAND1,CATEGORY_1,8641100087536_45644803735792
2024-11-17,5961365750000,3,119.97,ITEM117,ITEM_BRAND1,CATEGORY_1,8676179902704_45745507696880
2024-11-17,5961405858032,1,24.99,ITEM66,ITEM_BRAND1,CATEGORY_1,807288274997_8581755437109
2024-11-17,5961405858032,1,1.95,ITEM219,ITEM_BRAND2,CATEGORY_5,9029443846384_46593461485808
2024-11-17,5961406284016,1,59.99,ITEM128,ITEM_BRAND1,CATEGORY_1,1460420378677_12900226007093
2024-11-17,5961406284016,1,1.95,ITEM219,ITEM_BRAND2,CATEGORY_5,9029443846384_46593461485808
2024-11-17,5961444884720,1,29.74,ITEM61,ITEM_BRAND1,CATEGORY_2,1427240157237_12784093757493
2024-11-17,5961444884720,1,199.99,ITEM179,ITEM_BRAND1,CATEGORY_1,8050854625520_43248223256816
2024-11-17,5961487974640,1,79.99,ITEM2,ITEM_BRAND1,CATEGORY_1,778420027445_12899989848117
2024-11-17,5961487974640,1,1.95,ITEM219,ITEM_BRAND2,CATEGORY_5,9029443846384_46593461485808
2024-11-17,5961508225264,1,39.99,ITEM27,ITEM_BRAND1,CATEGORY_1,1460340064309_12900079894581
2024-11-17,5961508225264,1,139.99,ITEM139,ITEM_BRAND1,CATEGORY_1,645891489845_7797174829109
2024-11-17,5961524904176,1,249.99,ITEM56,ITEM_BRAND1,CATEGORY_1,8050962170096_43248431104240
2024-11-17,5961566847216,1,79.99,ITEM2,ITEM_BRAND1,CATEGORY_1,778420027445_12899989848117
2024-11-17,5961594700016,1,499.99,ITEM182,ITEM_BRAND1,CATEGORY_1,8134139019504_43540027113712
2024-11-17,5961603842288,1,93.49,ITEM21,ITEM_BRAND1,CATEGORY_1,1427115474997_38103370563757
2024-11-17,5961603842288,1,9.99,ITEM6,ITEM_BRAND1,CATEGORY_1,6873012371629_40487654031533
2024-11-17,5961603842288,1,3.15,ITEM219,ITEM_BRAND2,CATEGORY_5,9029443846384_46593461747952
2024-11-17,5961614983408,1,69.99,ITEM118,ITEM_BRAND1,CATEGORY_1,8306848760048_44190815453424
2024-11-17,5961614983408,1,39.99,ITEM65,ITEM_BRAND1,CATEGORY_1,8308181827824_44192721043696
2024-11-17,5961655451888,1,79.99,ITEM2,ITEM_BRAND1,CATEGORY_1,778420027445_12899989848117
2024-11-17,5961670983920,1,127.49,ITEM16,ITEM_BRAND1,CATEGORY_1,780009046069_12900053286965
2024-11-17,5961720037616,1,19.99,ITEM74,ITEM_BRAND1,CATEGORY_1,1465409830965_12911628779573
2024-11-17,5961720037616,1,169.99,ITEM35,ITEM_BRAND1,CATEGORY_2,1490315313205_13010443698229
2024-11-17,5961735176432,1,189.99,ITEM22,ITEM_BRAND1,CATEGORY_1,8068595450096_43308687393008
2024-11-17,5961741369584,1,33.99,ITEM65,ITEM_BRAND1,CATEGORY_1,8308181827824_44192721043696
2024-11-17,5961743728880,1,110.49,ITEM15,ITEM_BRAND1,CATEGORY_1,780005474357_12900041752629
2024-11-17,5961772302576,1,109.99,ITEM21,ITEM_BRAND1,CATEGORY_1,1427115474997_38103370563757
2024-11-17,5961783279856,1,189.99,ITEM22,ITEM_BRAND1,CATEGORY_1,8068595450096_43308687393008
2024-11-17,5961805365488,1,161.49,ITEM22,ITEM_BRAND1,CATEGORY_1,8068595450096_43308687393008
2024-11-17,5961805758704,1,169.99,ITEM15,ITEM_BRAND1,CATEGORY_1,780005474357_12900041687093
2024-11-17,5961827614960,1,3.99,ITEM155,ITEM_BRAND1,CATEGORY_3,1472629211189_12939192467509
2024-11-17,5961827614960,1,1.95,ITEM219,ITEM_BRAND2,CATEGORY_5,9029443846384_46593461485808
2024-11-17,5961893511408,1,33.99,ITEM24,ITEM_BRAND1,CATEGORY_2,1460324696117_12900066492469
2024-11-17,5961893511408,1,1.95,ITEM219,ITEM_BRAND2,CATEGORY_5,9029443846384_46593461485808
2024-11-17,5961978118384,1,24.99,ITEM55,ITEM_BRAND1,CATEGORY_1,1427124060213_12783894986805
2024-11-17,5961978118384,1,1.95,ITEM219,ITEM_BRAND2,CATEGORY_5,9029443846384_46593461485808
2024-11-17,5962003775728,1,39.99,ITEM19,ITEM_BRAND1,CATEGORY_1,1427237077045_12784090415157
2024-11-17,5962003775728,1,19.99,ITEM42,ITEM_BRAND1,CATEGORY_1,1463841390645_12906881253429
2024-11-17,5962003775728,1,59.99,ITEM23,ITEM_BRAND1,CATEGORY_1,1609857105973_14140992192565
2024-11-17,5962100637936,1,349.99,ITEM198,ITEM_BRAND1,CATEGORY_1,8753592533232_45885706862832
2024-11-18,5962255401200,2,19.98,ITEM6,ITEM_BRAND1,CATEGORY_1,6873012371629_40487654031533
2024-11-18,5962255401200,2,379.98,ITEM22,ITEM_BRAND1,CATEGORY_1,8068595450096_43308687393008
2024-11-18,5962255401200,1,12.0,ITEM219,ITEM_BRAND2,CATEGORY_5,9029443846384_46593463484656
2024-11-18,5962299048176,3,104.97,ITEM68,ITEM_BRAND1,CATEGORY_2,6829426049197_44125072589040
2024-11-18,5962313597168,1,59.49,ITEM33,ITEM_BRAND1,CATEGORY_2,1427123830837_39423721144493
2024-11-18,5962313597168,1,25.49,ITEM24,ITEM_BRAND1,CATEGORY_2,1460324696117_12900055810101
2024-11-18,5962313597168,1,39.99,ITEM27,ITEM_BRAND1,CATEGORY_1,1460340064309_12900079894581
2024-11-18,5962346529008,1,19.99,ITEM109,ITEM_BRAND1,CATEGORY_1,1472687145013_12939359289397
2024-11-18,5962361438448,1,169.99,ITEM7,ITEM_BRAND1,CATEGORY_1,1427116261429_38103388684461
2024-11-18,5962361438448,1,5.15,ITEM219,ITEM_BRAND2,CATEGORY_5,9029443846384_46593462141168
2024-11-18,5962394632432,1,9.99,ITEM6,ITEM_BRAND1,CATEGORY_1,6873012371629_40487654031533
2024-11-18,5962394632432,1,161.49,ITEM22,ITEM_BRAND1,CATEGORY_1,8068595450096_43308687393008
2024-11-18,5962415702256,1,189.99,ITEM103,ITEM_BRAND1,CATEGORY_2,1491610337333_13019538980917
2024-11-18,5962508566768,1,69.99,ITEM118,ITEM_BRAND1,CATEGORY_1,8306848760048_44190815453424
2024-11-18,5962508566768,1,349.99,ITEM198,ITEM_BRAND1,CATEGORY_1,8753592533232_45885706862832
2024-11-18,5962508566768,1,49.99,ITEM88,ITEM_BRAND1,CATEGORY_1,8801638908144_46002819465456
2024-11-18,5962529571056,1,144.49,ITEM7,ITEM_BRAND1,CATEGORY_1,1427116261429_38103388684461
2024-11-18,5962529571056,1,84.99,ITEM25,ITEM_BRAND1,CATEGORY_1,1427124125749_39423755157677
2024-11-18,5962545496304,1,22.08,ITEM32,ITEM_BRAND1,CATEGORY_1,8539750891760_45198935785712
2024-11-18,5962596057328,1,189.99,ITEM22,ITEM_BRAND1,CATEGORY_1,8068595450096_43308687393008
2024-11-18,5962647863536,1,84.99,ITEM25,ITEM_BRAND1,CATEGORY_1,1427124125749_39423755157677
2024-11-18,5962647863536,1,9.99,ITEM58,ITEM_BRAND1,CATEGORY_2,777424666677_8462397767733
2024-11-18,5962682826992,1,17.95,ITEM93,ITEM_BRAND1,CATEGORY_2,8829656629488_46071399383280
2024-11-18,5962733093104,1,127.49,ITEM16,ITEM_BRAND1,CATEGORY_1,780009046069_12900053286965
2024-11-18,5962733093104,1,3.75,ITEM219,ITEM_BRAND2,CATEGORY_5,9029443846384_46593461846256
2024-11-18,5962734928112,1,19.99,ITEM74,ITEM_BRAND1,CATEGORY_1,1465409830965_12911628779573
2024-11-18,5962809147632,1,19.99,ITEM14,ITEM_BRAND1,CATEGORY_1,1463871176757_12906922082357
2024-11-18,5962809147632,1,19.99,ITEM157,ITEM_BRAND1,CATEGORY_3,1596279291957_14069620506677
2024-11-18,5962809147632,1,19.99,ITEM158,ITEM_BRAND1,CATEGORY_3,1597958062133_14077650665525
2024-11-18,5962809147632,1,127.49,ITEM16,ITEM_BRAND1,CATEGORY_1,780009046069_12900053286965
2024-11-18,5962809147632,1,5.55,ITEM219,ITEM_BRAND2,CATEGORY_5,9029443846384_46593462206704
2024-11-18,5962818519280,1,349.99,ITEM45,ITEM_BRAND1,CATEGORY_1,8330651336944_44254192271600
2024-11-18,5962818519280,1,10.55,ITEM219,ITEM_BRAND2,CATEGORY_5,9029443846384_46593463189744
2024-11-18,5962850468080,1,549.99,ITEM44,ITEM_BRAND1,CATEGORY_1,8058147143920_43270468927728
2024-11-18,5962856661232,1,161.49,ITEM22,ITEM_BRAND1,CATEGORY_1,8068595450096_43308687393008
2024-11-18,5962857644272,1,101.99,ITEM24,ITEM_BRAND1,CATEGORY_2,1460324696117_12900066525237
2024-11-18,5962857644272,1,3.0,ITEM219,ITEM_BRAND2,CATEGORY_5,9029443846384_46593461715184
2024-11-18,5962864820464,1,53.18,ITEM122,ITEM_BRAND1,CATEGORY_1,8539751973104_45198942765296
2024-11-18,5962892312816,7,7.0,ITEM184,ITEM_BRAND1,CATEGORY_1,8931730718960_46332206973168
2024-11-18,5962917871856,1,499.99,ITEM182,ITEM_BRAND1,CATEGORY_1,8134139019504_43540027113712
2024-11-18,5962949165296,1,39.99,ITEM54,ITEM_BRAND1,CATEGORY_4,645922160693_7797265956917
2024-11-18,5962949165296,1,1.95,ITEM219,ITEM_BRAND2,CATEGORY_5,9029443846384_46593461485808
2024-11-18,5962953720048,1,99.99,ITEM25,ITEM_BRAND1,CATEGORY_1,1427124125749_39423755157677
2024-11-18,5962953720048,1,39.99,ITEM27,ITEM_BRAND1,CATEGORY_1,1460340064309_12900079894581
2024-11-18,5962953720048,1,4.15,ITEM219,ITEM_BRAND2,CATEGORY_5,9029443846384_46593461944560
2024-11-18,5963014865136,1,39.99,ITEM54,ITEM_BRAND1,CATEGORY_4,645922160693_7797265956917
2024-11-18,5963055857904,1,549.99,ITEM44,ITEM_BRAND1,CATEGORY_1,8058147143920_43270468927728
2024-11-18,5963055857904,1,189.99,ITEM22,ITEM_BRAND1,CATEGORY_1,8068595450096_43308687393008
2024-11-18,5963055857904,1,20.0,ITEM219,ITEM_BRAND2,CATEGORY_5,9029443846384_46593464369392
2024-11-18,5963072078064,1,119.99,ITEM222,ITEM_BRAND1,CATEGORY_1,645840142389_7796971601973
2024-11-18,5963072078064,1,3.55,ITEM219,ITEM_BRAND2,CATEGORY_5,9029443846384_46593461813488
2024-11-18,5963074896112,1,93.49,ITEM21,ITEM_BRAND1,CATEGORY_1,1427115474997_38103370563757
2024-11-18,5963074896112,1,9.99,ITEM6,ITEM_BRAND1,CATEGORY_1,6873012371629_40487654031533
2024-11-18,5963097342192,1,79.99,ITEM2,ITEM_BRAND1,CATEGORY_1,778420027445_12899989848117
2024-11-18,5963125555440,1,161.49,ITEM22,ITEM_BRAND1,CATEGORY_1,8068595450096_43308687393008
2024-11-18,5963141808368,1,99.99,ITEM31,ITEM_BRAND1,CATEGORY_1,780006916149_12900048338997
2024-11-18,5963149148400,1,79.99,ITEM2,ITEM_BRAND1,CATEGORY_1,778420027445_12899989848117
2024-11-18,5963149148400,1,1.95,ITEM219,ITEM_BRAND2,CATEGORY_5,9029443846384_46593461485808
2024-11-18,5963153637616,12,239.88,ITEM203,ITEM_BRAND1,CATEGORY_1,1463875960885_12906928570421
2024-11-18,5963153637616,5,74.95,ITEM96,ITEM_BRAND1,CATEGORY_2,1465545687093_12911785476149
2024-11-18,5963153637616,25,499.75,ITEM180,ITEM_BRAND1,CATEGORY_1,3754723278901_28982070476853
2024-11-18,5963153637616,10,1200.0,ITEM87,ITEM_BRAND1,CATEGORY_1,8540536242416_45204013908208
2024-11-18,5963154948336,1,189.99,ITEM13,ITEM_BRAND1,CATEGORY_1,645891326005_7797174370357
2024-11-18,5963161043184,1,199.99,ITEM171,ITEM_BRAND1,CATEGORY_1,8049627660528_43243611488496
2024-11-18,5963165401328,1,60.0,ITEM60,ITEM_BRAND1,CATEGORY_1,8540903244016_45204950384880
2024-11-18,5963165401328,5,5.0,ITEM184,ITEM_BRAND1,CATEGORY_1,8931730718960_46332206973168
2024-11-18,5963201970416,1,109.99,ITEM21,ITEM_BRAND1,CATEGORY_1,1427115474997_38103370563757
2024-11-18,5963203838192,1,9.99,ITEM6,ITEM_BRAND1,CATEGORY_1,6873012371629_40487654031533
2024-11-18,5963203838192,1,549.99,ITEM44,ITEM_BRAND1,CATEGORY_1,8058147143920_43270468927728
2024-11-18,5963203838192,1,189.99,ITEM22,ITEM_BRAND1,CATEGORY_1,8068595450096_43308687393008
2024-11-18,5963203838192,1,25.0,ITEM219,ITEM_BRAND2,CATEGORY_5,9029443846384_46593464402160
2024-11-18,5963230511344,1,19.99,ITEM8,ITEM_BRAND1,CATEGORY_1,1463880908853_12906936893493
2024-11-18,5963230511344,1,199.99,ITEM171,ITEM_BRAND1,CATEGORY_1,8049627660528_43243611488496
2024-11-18,5963295293680,1,229.99,ITEM120,ITEM_BRAND1,CATEGORY_1,8050625773808_43247736357104
2024-11-18,5963447632112,1,99.99,ITEM15,ITEM_BRAND1,CATEGORY_1,780005474357_12900041719861
2024-11-18,5963447632112,1,1.95,ITEM219,ITEM_BRAND2,CATEGORY_5,9029443846384_46593461485808
2024-11-18,5963483447536,1,62.99,ITEM108,ITEM_BRAND1,CATEGORY_2,4537058852917_31925869019189
2024-11-19,5963769053424,1,17.95,ITEM93,ITEM_BRAND1,CATEGORY_2,8829656629488_46071399383280
2024-11-19,5963804410096,1,40.79,ITEM17,ITEM_BRAND1,CATEGORY_2,1427235536949_12897787904053
2024-11-19,5963804410096,1,19.99,ITEM59,ITEM_BRAND1,CATEGORY_2,807290929205_8581758943285
2024-11-19,5963815551216,1,249.99,ITEM237,ITEM_BRAND1,CATEGORY_1,645839913013_7796971208757
2024-11-19,5963848220912,1,224.99,ITEM146,ITEM_BRAND1,CATEGORY_2,6578184093869_39423478661293
2024-11-19,5963848220912,1,6.75,ITEM219,ITEM_BRAND2,CATEGORY_5,9029443846384_46593462436080
2024-11-19,5963849662704,1,93.49,ITEM21,ITEM_BRAND1,CATEGORY_1,1427115474997_38103370563757
2024-11-19,5963902484720,2,50.98,ITEM24,ITEM_BRAND1,CATEGORY_2,1460324696117_12900055810101
2024-11-19,5963902484720,1,1.95,ITEM219,ITEM_BRAND2,CATEGORY_5,9029443846384_46593461485808
2024-11-19,5963918737648,1,199.99,ITEM81,ITEM_BRAND1,CATEGORY_1,8049620910320_43243588452592
2024-11-19,5963968741616,1,101.99,ITEM26,ITEM_BRAND1,CATEGORY_1,6589343400109_39471855108269
2024-11-19,5964122816752,1,39.99,ITEM19,ITEM_BRAND1,CATEGORY_1,1427237077045_12784090415157
2024-11-19,5964122816752,1,11.69,ITEM18,ITEM_BRAND1,CATEGORY_2,4537257721909_42295538385136
2024-11-19,5964122816752,1,1.95,ITEM219,ITEM_BRAND2,CATEGORY_5,9029443846384_46593461485808
2024-11-19,5964173082864,1,9.99,ITEM6,ITEM_BRAND1,CATEGORY_1,6873012371629_40487654031533
2024-11-19,5964173082864,1,1.95,ITEM219,ITEM_BRAND2,CATEGORY_5,9029443846384_46593461485808
2024-11-19,5964180914416,1,179.99,ITEM67,ITEM_BRAND1,CATEGORY_1,8050985566448_43248511451376
2024-11-19,5964186910960,1,9.99,ITEM6,ITEM_BRAND1,CATEGORY_1,6873012371629_40487654031533
2024-11-19,5964222103792,1,93.49,ITEM21,ITEM_BRAND1,CATEGORY_1,1427115474997_38103370563757
2024-11-19,5964222103792,1,9.99,ITEM6,ITEM_BRAND1,CATEGORY_1,6873012371629_40487654031533
2024-11-19,5964235538672,1,249.99,ITEM40,ITEM_BRAND1,CATEGORY_1,8050953978096_43248412492016
2024-11-19,5964277776624,2,1099.98,ITEM44,ITEM_BRAND1,CATEGORY_1,8058147143920_43270468927728
2024-11-19,5964290261232,1,19.99,ITEM203,ITEM_BRAND1,CATEGORY_1,1463875960885_12906928570421
2024-11-19,5964290261232,1,19.99,ITEM180,ITEM_BRAND1,CATEGORY_1,3754723278901_28982070476853
2024-11-19,5964324897008,1,39.99,ITEM127,ITEM_BRAND1,CATEGORY_1,6814440554669_40283042087085
2024-11-19,5964328403184,1,239.99,ITEM154,ITEM_BRAND1,CATEGORY_2,645839716405_7796970291253
2024-11-19,5964328403184,1,7.15,ITEM219,ITEM_BRAND2,CATEGORY_5,9029443846384_46593462534384
2024-11-19,5964354945264,1,139.99,ITEM5,ITEM_BRAND1,CATEGORY_1,1427116621877_38103328751789
2024-11-19,5964380799216,1,199.99,ITEM81,ITEM_BRAND1,CATEGORY_1,8049620910320_43243588452592
2024-11-19,5964380799216,1,6.0,ITEM219,ITEM_BRAND2,CATEGORY_5,9029443846384_46593462305008
2024-11-19,5964388761840,1,39.99,ITEM54,ITEM_BRAND1,CATEGORY_4,645922160693_7797265956917
2024-11-19,5964388761840,1,129.99,ITEM2,ITEM_BRAND1,CATEGORY_1,778420027445_12899989880885
2024-11-19,5964396003568,1,119.99,ITEM26,ITEM_BRAND1,CATEGORY_1,6589343400109_39471855108269
2024-11-19,5964397576432,6,178.44,ITEM4,ITEM_BRAND1,CATEGORY_2,8140843974896_43560648245488
2024-11-19,5964397576432,1,5.35,ITEM219,ITEM_BRAND2,CATEGORY_5,9029443846384_46593462173936
2024-11-19,5964439814384,1,161.49,ITEM22,ITEM_BRAND1,CATEGORY_1,8068595450096_43308687393008
2024-11-19,5964450398448,1,19.99,ITEM71,ITEM_BRAND1,CATEGORY_3,1597993451573_14077851369525
2024-11-19,5964450398448,1,34.99,ITEM79,ITEM_BRAND1,CATEGORY_3,8303118942448_44181034041584
2024-11-19,5964450398448,1,1.95,ITEM219,ITEM_BRAND2,CATEGORY_5,9029443846384_46593461485808
2024-11-19,5964473630960,1,93.49,ITEM21,ITEM_BRAND1,CATEGORY_1,1427115474997_38103370563757
2024-11-19,5964473630960,1,44.99,ITEM43,ITEM_BRAND1,CATEGORY_2,4455375503413_31653955928117
2024-11-19,5964473630960,1,69.99,ITEM2,ITEM_BRAND1,CATEGORY_1,778420027445_12899989684277
