user_pseudo_id,event_name,category,city,region,country,source,medium,purchase_revenue,total_item_quantity,transaction_id,eventDate,eventTimestamp,gender,Age,page_type,income_group,page_path
1628409170.1747155,page_view,mobile,Big Stone Gap,Virginia,United States,google,organic,,,,13/05/2025,33:10.1,female,55-64,pages,41-50%,https://demo.com/pages/
200741890.1745332,session_start,tablet,Daytona Beach,Florida,United States,google,cpc,,,,13/05/2025,06:20.2,male,18-24,products,Top 10%,https://demo.com/products/ITEM403/
940209971.1747148,session_start,desktop,,Alberta,Canada,google,organic,,,,13/05/2025,44:22.3,male,45-54,products,11-20%,https://demo.com/products/ITEM404/
940209971.1747148,page_view,desktop,,Alberta,Canada,google,organic,,,,13/05/2025,44:22.3,male,45-54,products,11-20%,https://demo.com/products/ITEM405/
940209971.1747148,view_item,desktop,,Alberta,Canada,google,organic,,1,(not set),13/05/2025,44:22.3,female,55-64,products,31-40%,https://demo.com/products/ITEM177/
940209971.1747148,page_view,desktop,,Alberta,Canada,google,organic,,,,13/05/2025,44:28.9,male,45-54,products,11-20%,https://demo.com/products/ITEM406/
940209971.1747148,page_view,desktop,,Alberta,Canada,google,organic,,,,13/05/2025,44:56.6,female,55-64,homepage,21-30%,https://demo.com/
940209971.1747148,page_view,desktop,,Alberta,Canada,google,organic,,,,13/05/2025,45:19.0,male,35-44,collections,Top 10%,https://demo.com/collections/
940209971.1747148,page_view,desktop,,Alberta,Canada,google,organic,,,,13/05/2025,45:27.0,female,55-64,collections,21-30%,https://demo.com/collections/
940209971.1747148,page_view,desktop,,Alberta,Canada,google,organic,,,,13/05/2025,45:32.8,male,18-24,products,Top 10%,https://demo.com/products/ITEM407/
940209971.1747148,view_item,desktop,,Alberta,Canada,google,organic,,1,(not set),13/05/2025,45:32.8,female,55-64,products,31-40%,https://demo.com/products/ITEM177/
408781293.1747137,session_start,mobile,Dallas,Texas,United States,(direct),(none),,,,13/05/2025,50:22.1,male,45-54,pages,11-20%,https://demo.com/pages/
408781293.1747137,page_view,mobile,Dallas,Texas,United States,(direct),(none),,,,13/05/2025,50:22.1,female,55-64,pages,21-30%,https://demo.com/pages/
408781293.1747137,page_view,mobile,Dallas,Texas,United States,(direct),(none),,,,13/05/2025,51:20.6,male,35-44,pages,11-20%,https://demo.com/pages/
408781293.1747137,page_view,mobile,Dallas,Texas,United States,(direct),(none),,,,13/05/2025,51:36.5,male,45-54,collections,11-20%,https://demo.com/collections/
408781293.1747137,page_view,mobile,Dallas,Texas,United States,(direct),(none),,,,13/05/2025,55:39.0,male,45-54,collections,11-20%,https://demo.com/collections/
408781293.1747137,page_view,mobile,Dallas,Texas,United States,(direct),(none),,,,13/05/2025,55:58.5,male,45-54,products,11-20%,https://demo.com/products/ITEM408/
408781293.1747137,view_item,mobile,Dallas,Texas,United States,(direct),(none),,1,(not set),13/05/2025,55:58.5,male,18-24,products,Top 10%,https://demo.com/products/ITEM22/
408781293.1747137,page_view,mobile,Dallas,Texas,United States,(direct),(none),,,,13/05/2025,56:02.4,male,18-24,products,Top 10%,https://demo.com/products/ITEM409/
908989916.1746016,session_start,desktop,Negaunee,Michigan,United States,Facebook,PaidSocial,,,,13/05/2025,02:49.2,male,25-34,products,Top 10%,https://demo.com/products/ITEM410/
908989916.1746016,page_view,desktop,Negaunee,Michigan,United States,Facebook,PaidSocial,,,,13/05/2025,02:49.2,male,25-34,products,Top 10%,https://demo.com/products/ITEM411/
908989916.1746016,view_item,desktop,Negaunee,Michigan,United States,Facebook,PaidSocial,,1,(not set),13/05/2025,02:49.2,female,55-64,products,31-40%,https://demo.com/products/ITEM182/
908989916.1746016,page_view,desktop,Negaunee,Michigan,United States,Facebook,PaidSocial,,,,13/05/2025,02:50.8,male,25-34,products,Top 10%,https://demo.com/products/ITEM412/
853138051.1747127,session_start,desktop,Santa Clara,California,United States,(direct),(none),,,,13/05/2025,15:18.0,female,above 64,checkouts,below 50%,https://demo.com/checkouts/cn/Z2NwLXVzLWNlbnRyYWwxOjAxSlY0RVNaQjZCTlJUOVZWOUQxTjk2UjNK?auto_redirect=false&edge_redirect=true&locale=en&skip_shop_pay=true
853138051.1747127,page_view,desktop,Santa Clara,California,United States,(direct),(none),,,,13/05/2025,15:18.0,male,35-44,checkouts,Top 10%,https://demo.com/checkouts/cn/Z2NwLXVzLWNlbnRyYWwxOjAxSlY0RVNaQjZCTlJUOVZWOUQxTjk2UjNK?auto_redirect=false&edge_redirect=true&locale=en&skip_shop_pay=true
853138051.1747127,page_view,desktop,Santa Clara,California,United States,(direct),(none),,,,13/05/2025,15:45.1,male,25-34,products,Top 10%,https://demo.com/products/ITEM413/
853138051.1747127,view_item,desktop,Santa Clara,California,United States,(direct),(none),,1,(not set),13/05/2025,15:45.2,female,55-64,products,21-30%,https://demo.com/products/ITEM66/
853138051.1747127,page_view,desktop,Santa Clara,California,United States,(direct),(none),,,,13/05/2025,15:54.7,male,45-54,products,11-20%,https://demo.com/products/ITEM414/
853138051.1747127,view_item,desktop,Santa Clara,California,United States,(direct),(none),,1,(not set),13/05/2025,15:54.8,male,35-44,products,11-20%,https://demo.com/products/ITEM66/
853138051.1747127,add_to_cart,desktop,Santa Clara,California,United States,(direct),(none),,1,(not set),13/05/2025,16:04.0,male,45-54,products,11-20%,https://demo.com/products/ITEM66/
853138051.1747127,page_view,desktop,Santa Clara,California,United States,(direct),(none),,,,13/05/2025,16:15.0,male,45-54,checkouts,11-20%,https://demo.com/checkouts/cn/Z2NwLXVzLWNlbnRyYWwxOjAxSlY0RVczSEc0MDg0U1haMFE5MjRKOUoz
853138051.1747127,page_view,desktop,Santa Clara,California,United States,(direct),(none),,,,13/05/2025,16:18.5,male,25-34,products,Top 10%,https://demo.com/products/ITEM415/
853138051.1747127,view_item,desktop,Santa Clara,California,United States,(direct),(none),,1,(not set),13/05/2025,16:18.5,female,above 64,products,below 50%,https://demo.com/products/ITEM66/
853138051.1747127,add_to_cart,desktop,Santa Clara,California,United States,(direct),(none),,1,(not set),13/05/2025,16:19.6,female,above 64,products,below 50%,https://demo.com/products/ITEM66/
853138051.1747127,add_to_cart,desktop,Santa Clara,California,United States,(direct),(none),,1,(not set),13/05/2025,16:23.2,male,45-54,products,11-20%,https://demo.com/products/ITEM66/
853138051.1747127,add_to_cart,desktop,Santa Clara,California,United States,(direct),(none),,1,(not set),13/05/2025,16:27.4,male,25-34,products,Top 10%,https://demo.com/products/ITEM66/
853138051.1747127,page_view,desktop,Santa Clara,California,United States,(direct),(none),,,,13/05/2025,16:42.2,male,45-54,products,11-20%,https://demo.com/products/ITEM416/
853138051.1747127,view_item,desktop,Santa Clara,California,United States,(direct),(none),,1,(not set),13/05/2025,16:42.2,male,18-24,products,Top 10%,https://demo.com/products/ITEM66/
853138051.1747127,page_view,desktop,Santa Clara,California,United States,(direct),(none),,,,13/05/2025,16:49.2,male,18-24,products,Top 10%,https://demo.com/products/ITEM417/
853138051.1747127,view_item,desktop,Santa Clara,California,United States,(direct),(none),,1,(not set),13/05/2025,16:49.3,male,25-34,products,Top 10%,https://demo.com/products/ITEM66/
19653580.17471204,session_start,desktop,Santa Clara,California,United States,(direct),(none),,,,13/05/2025,13:28.4,male,35-44,homepage,11-20%,https://demo.com/
19653580.17471204,page_view,desktop,Santa Clara,California,United States,(direct),(none),,,,13/05/2025,13:28.4,female,55-64,homepage,31-40%,https://demo.com/
19653580.17471204,page_view,desktop,Santa Clara,California,United States,(direct),(none),,,,13/05/2025,13:50.7,male,45-54,homepage,11-20%,https://demo.com/
214273104.17470127,session_start,tablet,Carmel,Indiana,United States,google,cpc,,,,13/05/2025,25:17.7,male,45-54,pages,11-20%,https://demo.com/pages/
214273104.17470127,page_view,tablet,Carmel,Indiana,United States,google,cpc,,,,13/05/2025,25:17.7,male,35-44,pages,11-20%,https://demo.com/pages/
633271225.1747137,session_start,mobile,Marietta,Georgia,United States,google,cpc,,,,13/05/2025,14:03.0,male,35-44,homepage,Top 10%,https://demo.com/
633271225.1747137,page_view,mobile,Marietta,Georgia,United States,google,cpc,,,,13/05/2025,14:03.0,male,35-44,homepage,Top 10%,https://demo.com/
633271225.1747137,page_view,mobile,Marietta,Georgia,United States,google,cpc,,,,13/05/2025,14:06.3,female,above 64,pages,below 50%,https://demo.com/pages/
633271225.1747137,page_view,mobile,Marietta,Georgia,United States,google,cpc,,,,13/05/2025,14:39.4,male,18-24,pages,Top 10%,https://demo.com/pages/
633271225.1747137,page_view,mobile,Marietta,Georgia,United States,google,cpc,,,,13/05/2025,14:41.5,female,55-64,products,31-40%,https://demo.com/products/ITEM418/
633271225.1747137,view_item,mobile,Marietta,Georgia,United States,google,cpc,,1,(not set),13/05/2025,14:41.5,male,45-54,products,11-20%,https://demo.com/products/ITEM44/
633271225.1747137,page_view,mobile,Marietta,Georgia,United States,google,cpc,,,,13/05/2025,14:43.8,male,35-44,products,11-20%,https://demo.com/products/ITEM419/
1383242670.1747124,session_start,desktop,New York,New York,United States,(direct),(none),,,,13/05/2025,36:25.3,male,45-54,collections,11-20%,https://demo.com/collections/
1383242670.1747124,page_view,desktop,New York,New York,United States,(direct),(none),,,,13/05/2025,36:25.3,male,35-44,collections,11-20%,https://demo.com/collections/
1383242670.1747124,page_view,desktop,New York,New York,United States,(direct),(none),,,,13/05/2025,36:40.6,female,55-64,collections,31-40%,https://demo.com/collections/
1890244213.1747148,view_item,desktop,Mira Monte,California,United States,google,organic,,1,(not set),13/05/2025,55:42.4,female,55-64,products,41-50%,https://demo.com/products/ITEM34/
1890244213.1747148,session_start,desktop,Mira Monte,California,United States,google,organic,,,,13/05/2025,55:42.4,male,35-44,products,11-20%,https://demo.com/products/ITEM420/
1890244213.1747148,page_view,desktop,Mira Monte,California,United States,google,organic,,,,13/05/2025,55:42.4,male,25-34,products,Top 10%,https://demo.com/products/ITEM421/
159933413.17471573,session_start,desktop,Chicago,Illinois,United States,google,organic,,,,13/05/2025,28:33.9,male,45-54,homepage,11-20%,https://demo.com/
159933413.17471573,page_view,desktop,Chicago,Illinois,United States,google,organic,,,,13/05/2025,28:33.9,female,55-64,homepage,41-50%,https://demo.com/
1316030171.1746547,session_start,desktop,New York,New York,United States,google,cpc,,,,13/05/2025,30:59.9,male,25-34,products,Top 10%,https://demo.com/products/ITEM422/
1316030171.1746547,page_view,desktop,New York,New York,United States,google,cpc,,,,13/05/2025,30:59.9,male,45-54,products,11-20%,https://demo.com/products/ITEM423/
1316030171.1746547,view_item,desktop,New York,New York,United States,google,cpc,,1,(not set),13/05/2025,30:59.9,male,45-54,products,11-20%,https://demo.com/products/ITEM44/
498210762.1746313,session_start,mobile,Monterrey,Nuevo Leon,Mexico,(direct),(none),,,,13/05/2025,36:10.7,male,45-54,collections,11-20%,https://demo.com/collections/
498210762.1746313,page_view,mobile,Monterrey,Nuevo Leon,Mexico,(direct),(none),,,,13/05/2025,36:10.7,male,18-24,collections,Top 10%,https://demo.com/collections/
498210762.1746313,page_view,mobile,Monterrey,Nuevo Leon,Mexico,(direct),(none),,,,13/05/2025,36:25.4,male,45-54,pages,11-20%,https://demo.com/pages/
498210762.1746313,page_view,mobile,Monterrey,Nuevo Leon,Mexico,(direct),(none),,,,13/05/2025,36:47.5,female,55-64,products,41-50%,https://demo.com/products/ITEM424/
498210762.1746313,view_item,mobile,Monterrey,Nuevo Leon,Mexico,(direct),(none),,1,(not set),13/05/2025,36:47.5,male,25-34,products,Top 10%,https://demo.com/products/ITEM177/
498210762.1746313,page_view,mobile,Monterrey,Nuevo Leon,Mexico,(direct),(none),,,,13/05/2025,36:50.1,male,25-34,products,Top 10%,https://demo.com/products/ITEM425/
1327298724.174714,view_item,desktop,,Vermont,United States,Facebook,PaidSocial,,1,(not set),13/05/2025,07:03.7,female,above 64,products,below 50%,https://demo.com/products/ITEM120/
1327298724.174714,session_start,desktop,,Vermont,United States,Facebook,PaidSocial,,,,13/05/2025,07:03.7,male,25-34,products,Top 10%,https://demo.com/products/ITEM426/
1327298724.174714,page_view,desktop,,Vermont,United States,Facebook,PaidSocial,,,,13/05/2025,07:03.7,female,55-64,products,31-40%,https://demo.com/products/ITEM427/
1327298724.174714,page_view,desktop,,Vermont,United States,Facebook,PaidSocial,,,,13/05/2025,07:06.1,male,35-44,products,11-20%,https://demo.com/products/ITEM428/
1547591110.1747136,session_start,desktop,,California,United States,(direct),(none),,,,13/05/2025,46:31.9,male,25-34,products,Top 10%,https://demo.com/products/ITEM429/
1547591110.1747136,page_view,desktop,,California,United States,(direct),(none),,,,13/05/2025,46:31.9,female,55-64,products,31-40%,https://demo.com/products/ITEM430/
1547591110.1747136,view_item,desktop,,California,United States,(direct),(none),,1,(not set),13/05/2025,46:31.9,male,35-44,products,11-20%,https://demo.com/products/ITEM62/
1547591110.1747136,page_view,desktop,,California,United States,(direct),(none),,,,13/05/2025,46:36.8,male,45-54,products,11-20%,https://demo.com/products/ITEM431/
1547591110.1747136,add_to_cart,desktop,,California,United States,(direct),(none),,1,(not set),13/05/2025,47:02.8,male,35-44,products,Top 10%,https://demo.com/products/ITEM62/
1547591110.1747136,page_view,desktop,,California,United States,(direct),(none),,,,13/05/2025,47:22.9,male,45-54,checkouts,11-20%,https://demo.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSlY0UUdLMzlKVEpNOFNDRUU3WE4wQTdB?auto_redirect=false&edge_redirect=true&locale=en&skip_shop_pay=true
1547591110.1747136,view_item,desktop,,California,United States,(direct),(none),,1,(not set),13/05/2025,47:34.9,male,25-34,products,Top 10%,https://demo.com/products/ITEM62/
1547591110.1747136,page_view,desktop,,California,United States,(direct),(none),,,,13/05/2025,47:34.9,male,35-44,products,Top 10%,https://demo.com/products/ITEM432/
1547591110.1747136,page_view,desktop,,California,United States,(direct),(none),,,,13/05/2025,47:40.2,female,above 64,products,below 50%,https://demo.com/products/ITEM433/
1547591110.1747136,view_item,desktop,,California,United States,(direct),(none),,1,(not set),13/05/2025,47:40.2,male,25-34,products,Top 10%,https://demo.com/products/ITEM62/
1547591110.1747136,add_to_cart,desktop,,California,United States,(direct),(none),,1,(not set),13/05/2025,47:47.7,male,45-54,products,11-20%,https://demo.com/products/ITEM62/
1547591110.1747136,page_view,desktop,,California,United States,(direct),(none),,,,13/05/2025,48:22.8,male,35-44,checkouts,Top 10%,https://demo.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSlY0UUhZWlJZQzhKWEU4UUVaNDRHUjFE
1547591110.1747136,view_item,desktop,,California,United States,(direct),(none),,1,(not set),13/05/2025,48:31.8,female,55-64,products,21-30%,https://demo.com/products/ITEM62/
1547591110.1747136,page_view,desktop,,California,United States,(direct),(none),,,,13/05/2025,48:31.8,male,18-24,products,Top 10%,https://demo.com/products/ITEM434/
1547591110.1747136,add_to_cart,desktop,,California,United States,(direct),(none),,1,(not set),13/05/2025,48:41.3,female,above 64,products,below 50%,https://demo.com/products/ITEM62/
1547591110.1747136,add_to_cart,desktop,,California,United States,(direct),(none),,1,(not set),13/05/2025,48:42.7,male,35-44,products,11-20%,https://demo.com/products/ITEM62/
1547591110.1747136,add_to_cart,desktop,,California,United States,(direct),(none),,1,(not set),13/05/2025,48:46.2,male,25-34,products,Top 10%,https://demo.com/products/ITEM62/
1547591110.1747136,page_view,desktop,,California,United States,(direct),(none),,,,13/05/2025,49:10.1,male,18-24,products,Top 10%,https://demo.com/products/ITEM435/
1547591110.1747136,view_item,desktop,,California,United States,(direct),(none),,1,(not set),13/05/2025,49:10.1,male,25-34,products,Top 10%,https://demo.com/products/ITEM62/
1547591110.1747136,page_view,desktop,,California,United States,(direct),(none),,,,13/05/2025,49:12.1,male,45-54,products,11-20%,https://demo.com/products/ITEM436/
1547591110.1747136,view_item,desktop,,California,United States,(direct),(none),,1,(not set),13/05/2025,49:12.1,male,35-44,products,Top 10%,https://demo.com/products/ITEM62/
453163226.1747137,session_start,desktop,Kathmandu,,Nepal,google,organic,,,,13/05/2025,51:44.2,female,55-64,products,21-30%,https://demo.com/products/ITEM437/
453163226.1747137,page_view,desktop,Kathmandu,,Nepal,google,organic,,,,13/05/2025,51:44.2,male,35-44,products,11-20%,https://demo.com/products/ITEM438/
453163226.1747137,view_item,desktop,Kathmandu,,Nepal,google,organic,,1,(not set),13/05/2025,51:44.2,male,25-34,products,Top 10%,https://demo.com/products/ITEM44/
453163226.1747137,page_view,desktop,Kathmandu,,Nepal,google,organic,,,,13/05/2025,51:46.9,male,45-54,products,11-20%,https://demo.com/products/ITEM439/
503876811.1746543,session_start,mobile,Hicksville,New York,United States,Klaviyo,campaign,,,,13/05/2025,43:43.1,male,45-54,account,11-20%,https://demo.com/account/login?return_url=%2Faccount
1450848759.1747153,session_start,mobile,Warm Springs,Oregon,United States,google,cpc,,,,13/05/2025,14:35.1,male,25-34,products,Top 10%,https://demo.com/products/ITEM440/
1450848759.1747153,page_view,mobile,Warm Springs,Oregon,United States,google,cpc,,,,13/05/2025,14:35.1,male,25-34,products,Top 10%,https://demo.com/products/ITEM441/
1450848759.1747153,view_item,mobile,Warm Springs,Oregon,United States,google,cpc,,1,(not set),13/05/2025,14:35.1,male,18-24,products,Top 10%,https://demo.com/products/ITEM97/
1450848759.1747153,page_view,mobile,Warm Springs,Oregon,United States,google,cpc,,,,13/05/2025,14:39.6,male,45-54,products,11-20%,https://demo.com/products/ITEM442/
706344099.1747143,session_start,desktop,Santa Clara,California,United States,(direct),(none),,,,13/05/2025,33:12.2,male,45-54,products,11-20%,https://demo.com/products/ITEM443/
706344099.1747143,page_view,desktop,Santa Clara,California,United States,(direct),(none),,,,13/05/2025,33:12.2,male,35-44,products,11-20%,https://demo.com/products/ITEM444/
706344099.1747143,view_item,desktop,Santa Clara,California,United States,(direct),(none),,1,(not set),13/05/2025,33:12.2,female,55-64,products,21-30%,https://demo.com/products/ITEM4/
706344099.1747143,page_view,desktop,Santa Clara,California,United States,(direct),(none),,,,13/05/2025,33:21.3,female,55-64,products,21-30%,https://demo.com/products/ITEM445/
706344099.1747143,add_to_cart,desktop,Santa Clara,California,United States,(direct),(none),,1,(not set),13/05/2025,33:47.4,male,45-54,products,11-20%,https://demo.com/products/ITEM4/
706344099.1747143,page_view,desktop,Santa Clara,California,United States,(direct),(none),,,,13/05/2025,34:10.8,female,55-64,checkouts,31-40%,https://demo.com/checkouts/cn/Z2NwLXVzLWNlbnRyYWwxOjAxSlY0WE0xSjU5Qlk4WFNEWk5KME41R1FF?auto_redirect=false&edge_redirect=true&locale=en&skip_shop_pay=true
706344099.1747143,page_view,desktop,Santa Clara,California,United States,(direct),(none),,,,13/05/2025,34:28.9,male,25-34,products,Top 10%,https://demo.com/products/ITEM446/
706344099.1747143,view_item,desktop,Santa Clara,California,United States,(direct),(none),,1,(not set),13/05/2025,34:28.9,male,18-24,products,Top 10%,https://demo.com/products/ITEM4/
706344099.1747143,page_view,desktop,Santa Clara,California,United States,(direct),(none),,,,13/05/2025,34:40.0,male,25-34,products,Top 10%,https://demo.com/products/ITEM447/
706344099.1747143,view_item,desktop,Santa Clara,California,United States,(direct),(none),,1,(not set),13/05/2025,34:40.1,male,18-24,products,Top 10%,https://demo.com/products/ITEM4/
706344099.1747143,add_to_cart,desktop,Santa Clara,California,United States,(direct),(none),,1,(not set),13/05/2025,34:52.1,male,45-54,products,11-20%,https://demo.com/products/ITEM4/
706344099.1747143,page_view,desktop,Santa Clara,California,United States,(direct),(none),,,,13/05/2025,35:19.5,female,55-64,checkouts,41-50%,https://demo.com/checkouts/cn/Z2NwLXVzLWNlbnRyYWwxOjAxSlY0WFAwUUoxNkczTUVFUzZLNlRHSDcz
706344099.1747143,page_view,desktop,Santa Clara,California,United States,(direct),(none),,,,13/05/2025,35:24.5,male,18-24,products,Top 10%,https://demo.com/products/ITEM448/
706344099.1747143,view_item,desktop,Santa Clara,California,United States,(direct),(none),,1,(not set),13/05/2025,35:24.5,male,18-24,products,Top 10%,https://demo.com/products/ITEM4/
706344099.1747143,add_to_cart,desktop,Santa Clara,California,United States,(direct),(none),,1,(not set),13/05/2025,35:29.2,male,35-44,products,11-20%,https://demo.com/products/ITEM4/
706344099.1747143,add_to_cart,desktop,Santa Clara,California,United States,(direct),(none),,1,(not set),13/05/2025,35:33.4,female,55-64,products,41-50%,https://demo.com/products/ITEM4/
706344099.1747143,add_to_cart,desktop,Santa Clara,California,United States,(direct),(none),,1,(not set),13/05/2025,35:37.4,male,35-44,products,Top 10%,https://demo.com/products/ITEM4/
706344099.1747143,page_view,desktop,Santa Clara,California,United States,(direct),(none),,,,13/05/2025,35:54.9,male,45-54,products,11-20%,https://demo.com/products/ITEM449/
706344099.1747143,view_item,desktop,Santa Clara,California,United States,(direct),(none),,1,(not set),13/05/2025,35:54.9,male,18-24,products,Top 10%,https://demo.com/products/ITEM4/
706344099.1747143,page_view,desktop,Santa Clara,California,United States,(direct),(none),,,,13/05/2025,36:01.0,male,18-24,products,Top 10%,https://demo.com/products/ITEM450/
706344099.1747143,view_item,desktop,Santa Clara,California,United States,(direct),(none),,1,(not set),13/05/2025,36:01.0,female,above 64,products,below 50%,https://demo.com/products/ITEM4/
2130670446.174712,session_start,desktop,Tijuana,Baja California,Mexico,google,organic,,,,13/05/2025,49:43.7,female,above 64,products,below 50%,https://demo.com/products/ITEM451/
731172157.1747159,session_start,desktop,,,,,,,,,13/05/2025,05:14.2,male,18-24,homepage,Top 10%,https://demo.com/
731172157.1747159,page_view,desktop,,,,,,,,,13/05/2025,05:14.2,female,above 64,homepage,below 50%,https://demo.com/
7086535.174717374,session_start,desktop,Dallas,Texas,United States,(direct),(none),,,,13/05/2025,05:44.3,male,45-54,pages,11-20%,https://demo.com/pages/
632031509.1742847,session_start,mobile,Jersey City,New Jersey,United States,Facebook,PaidSocial,,,,13/05/2025,04:08.9,female,55-64,collections,31-40%,https://demo.com/collections/
632031509.1742847,page_view,mobile,Jersey City,New Jersey,United States,Facebook,PaidSocial,,,,13/05/2025,04:08.9,male,35-44,collections,11-20%,https://demo.com/collections/
632031509.1742847,page_view,mobile,Jersey City,New Jersey,United States,Facebook,PaidSocial,,,,13/05/2025,04:42.2,male,45-54,collections,11-20%,https://demo.com/collections/
632031509.1742847,page_view,mobile,Jersey City,New Jersey,United States,Facebook,PaidSocial,,,,13/05/2025,05:30.8,male,35-44,collections,11-20%,https://demo.com/collections/
163447513.1747156,session_start,mobile,Clewiston,Florida,United States,google,cpc,,,,13/05/2025,05:02.3,male,45-54,homepage,11-20%,https://demo.com/
163447513.1747156,page_view,mobile,Clewiston,Florida,United States,google,cpc,,,,13/05/2025,05:02.3,male,18-24,homepage,Top 10%,https://demo.com/
2126974876.1747143,session_start,desktop,,,United States,(direct),(none),,,,13/05/2025,47:14.4,male,18-24,collections,Top 10%,https://demo.com/collections/
2126974876.1747143,page_view,desktop,,,United States,(direct),(none),,,,13/05/2025,47:14.4,male,35-44,collections,Top 10%,https://demo.com/collections/
1685579172.174716,session_start,desktop,Dallas,Texas,United States,(direct),(none),,,,13/05/2025,07:52.6,male,45-54,tools,11-20%,https://demo.com/tools/recurring/login?redirect=customer_portal%2Foverview
1685579172.174716,page_view,desktop,Dallas,Texas,United States,(direct),(none),,,,13/05/2025,07:52.6,male,25-34,tools,Top 10%,https://demo.com/tools/recurring/login?redirect=customer_portal%2Foverview
1685579172.174716,page_view,desktop,Dallas,Texas,United States,(direct),(none),,,,13/05/2025,08:19.6,male,45-54,tools,11-20%,https://demo.com/tools/recurring/portal/84cc55d89117d2c3f4e43e21357417/overview?token=89e4fed7ae204da68a46d79e2db2315e
1685579172.174716,session_start,desktop,Dallas,Texas,United States,(direct),(none),,,,13/05/2025,40:32.0,female,above 64,tools,below 50%,https://demo.com/tools/recurring/portal/84cc55d89117d2c3f4e43e21357417/overview?token=89e4fed7ae204da68a46d79e2db2315e
1685579172.174716,page_view,desktop,Dallas,Texas,United States,(direct),(none),,,,13/05/2025,40:34.6,male,18-24,tools,Top 10%,https://demo.com/tools/recurring/portal/84cc55d89117d2c3f4e43e21357417/overview?token=89e4fed7ae204da68a46d79e2db2315e
1685579172.174716,page_view,desktop,Dallas,Texas,United States,(direct),(none),,,,13/05/2025,40:38.3,male,45-54,tools,11-20%,https://demo.com/tools/recurring/portal/84cc55d89117d2c3f4e43e21357417/schedule?token=89e4fed7ae204da68a46d79e2db2315e
1685579172.174716,page_view,desktop,Dallas,Texas,United States,(direct),(none),,,,13/05/2025,40:48.5,male,35-44,tools,11-20%,https://demo.com/tools/recurring/portal/84cc55d89117d2c3f4e43e21357417/subscriptions?token=89e4fed7ae204da68a46d79e2db2315e
1685579172.174716,page_view,desktop,Dallas,Texas,United States,(direct),(none),,,,13/05/2025,40:49.5,female,55-64,tools,31-40%,https://demo.com/tools/recurring/portal/84cc55d89117d2c3f4e43e21357417/customer?token=89e4fed7ae204da68a46d79e2db2315e
1685579172.174716,page_view,desktop,Dallas,Texas,United States,(direct),(none),,,,13/05/2025,40:52.3,male,25-34,tools,Top 10%,https://demo.com/tools/recurring/portal/84cc55d89117d2c3f4e43e21357417/payment_methods?token=89e4fed7ae204da68a46d79e2db2315e
1304506411.174712,session_start,desktop,,,United States,(direct),(none),,,,13/05/2025,01:47.5,male,45-54,homepage,11-20%,https://demo.com/
1304506411.174712,page_view,desktop,,,United States,(direct),(none),,,,13/05/2025,01:47.5,female,55-64,homepage,21-30%,https://demo.com/
1304506411.174712,page_view,desktop,,,United States,(direct),(none),,,,13/05/2025,02:06.1,female,55-64,homepage,41-50%,https://demo.com/
1000603153.1747144,page_view,desktop,Vero Beach,Florida,United States,(direct),(none),,,,13/05/2025,44:14.8,male,45-54,products,11-20%,https://demo.com/products/ITEM452/
1000603153.1747144,add_to_cart,desktop,Vero Beach,Florida,United States,(direct),(none),,1,(not set),13/05/2025,44:39.4,male,35-44,products,11-20%,https://demo.com/products/ITEM53/
1000603153.1747144,page_view,desktop,Vero Beach,Florida,United States,(direct),(none),,,,13/05/2025,44:51.7,male,45-54,checkouts,11-20%,https://demo.com/checkouts/cn/Z2NwLXVzLWNlbnRyYWwxOjAxSlY0WTdXWEdCQko1UTNNQUNCWEJRRkdY?auto_redirect=false&edge_redirect=true&locale=en&skip_shop_pay=true
1000603153.1747144,page_view,desktop,Vero Beach,Florida,United States,(direct),(none),,,,13/05/2025,45:19.3,female,55-64,products,31-40%,https://demo.com/products/ITEM453/
1000603153.1747144,view_item,desktop,Vero Beach,Florida,United States,(direct),(none),,1,(not set),13/05/2025,45:19.3,male,45-54,products,11-20%,https://demo.com/products/ITEM53/
1000603153.1747144,page_view,desktop,Vero Beach,Florida,United States,(direct),(none),,,,13/05/2025,45:28.5,male,18-24,products,Top 10%,https://demo.com/products/ITEM454/
1000603153.1747144,view_item,desktop,Vero Beach,Florida,United States,(direct),(none),,1,(not set),13/05/2025,45:28.5,female,55-64,products,41-50%,https://demo.com/products/ITEM53/
1000603153.1747144,add_to_cart,desktop,Vero Beach,Florida,United States,(direct),(none),,1,(not set),13/05/2025,45:37.7,male,45-54,products,11-20%,https://demo.com/products/ITEM53/
1000603153.1747144,page_view,desktop,Vero Beach,Florida,United States,(direct),(none),,,,13/05/2025,45:57.8,male,45-54,checkouts,11-20%,https://demo.com/checkouts/cn/Z2NwLXVzLWNlbnRyYWwxOjAxSlY0WTlNQTFQTVJZUzBXNzZKSFZaSko5
1000603153.1747144,page_view,desktop,Vero Beach,Florida,United States,(direct),(none),,,,13/05/2025,46:01.9,male,25-34,products,Top 10%,https://demo.com/products/ITEM455/
1000603153.1747144,view_item,desktop,Vero Beach,Florida,United States,(direct),(none),,1,(not set),13/05/2025,46:01.9,male,45-54,products,11-20%,https://demo.com/products/ITEM53/
