user_pseudo_id,event_name,category,city,region,country,source,medium,purchase_revenue,total_item_quantity,transaction_id,eventDate,eventTimestamp,gender,Age,page_type,income_group,page_path,Date,Transaction_ID,Item_purchase_quantity,Item_revenue,ItemName,ItemBrand,ItemCategory,ItemID,full_timestamp,session_start,session_number
789259515.1747103,page_view,mobile,Edenton,North Carolina,United States,google,cpc,,,nan,2025-05-13,,female,55-64,products,41-50%,https://demo.com/products/ITEM403/,,,0.0,0.0,None,None,None,None,,0,0
789259515.1747103,view_item,mobile,Ashland,Ohio,United States,google,cpc,,1.0,(not set),2025-05-13,,female,55-64,products,41-50%,https://demo.com/products/ITEM22/,,,0.0,0.0,None,None,None,None,,0,0
789259515.1747103,session_start,mobile,Ashland,Ohio,United States,google,cpc,,,nan,2025-05-13,,female,above 64,products,below 50%,https://demo.com/products/ITEM404/,,,0.0,0.0,None,None,None,None,,0,0
789259515.1747103,page_view,mobile,Ashland,Ohio,United States,google,cpc,,,nan,2025-05-13,,male,45-54,products,11-20%,https://demo.com/products/ITEM405/,,,0.0,0.0,None,None,None,None,,0,0
791521999.174713,session_start,desktop,New York,New York,United States,(direct),(none),,,nan,2025-05-13,,male,35-44,homepage,Top 10%,https://demo.com/,,,0.0,0.0,None,None,None,None,,0,0
791521999.174713,page_view,desktop,New York,New York,United States,(direct),(none),,,nan,2025-05-13,,female,above 64,homepage,below 50%,https://demo.com/,,,0.0,0.0,None,None,None,None,,0,0
791521999.174713,page_view,desktop,New York,New York,United States,(direct),(none),,,nan,2025-05-13,,male,18-24,homepage,Top 10%,https://demo.com/,,,0.0,0.0,None,None,None,None,,0,0
791640298.1747135,session_start,desktop,Ashburn,Virginia,United States,(direct),(none),,,nan,2025-05-13,,male,45-54,collections,11-20%,https://demo.com/collections/,,,0.0,0.0,None,None,None,None,,0,0
791640298.1747135,page_view,desktop,Ashburn,Virginia,United States,(direct),(none),,,nan,2025-05-13,,female,above 64,collections,below 50%,https://demo.com/collections/,,,0.0,0.0,None,None,None,None,,0,0
798197161.1747146,view_item,desktop,Vero Beach,Florida,United States,google,organic,,1.0,(not set),2025-05-13,,male,18-24,products,Top 10%,https://demo.com/products/ITEM10/,,,0.0,0.0,None,None,None,None,,0,0
798197161.1747146,session_start,desktop,Vero Beach,Florida,United States,google,organic,,,nan,2025-05-13,,female,55-64,products,21-30%,https://demo.com/products/ITEM492/,,,0.0,0.0,None,None,None,None,,0,0
798197161.1747146,page_view,desktop,Vero Beach,Florida,United States,google,organic,,,nan,2025-05-13,,male,35-44,products,11-20%,https://demo.com/products/ITEM493/,,,0.0,0.0,None,None,None,None,,0,0
798197161.1747146,page_view,desktop,Vero Beach,Florida,United States,google,organic,,,nan,2025-05-13,,male,45-54,products,11-20%,https://demo.com/products/ITEM494/,,,0.0,0.0,None,None,None,None,,0,0
814562472.1747137,session_start,mobile,Luling,Louisiana,United States,google,organic,,,nan,2025-05-13,,female,55-64,pages,21-30%,https://demo.com/pages/,,,0.0,0.0,None,None,None,None,,0,0
814562472.1747137,page_view,mobile,Luling,Louisiana,United States,google,organic,,,nan,2025-05-13,,male,18-24,pages,Top 10%,https://demo.com/pages/,,,0.0,0.0,None,None,None,None,,0,0
814562472.1747137,page_view,mobile,Luling,Louisiana,United States,google,organic,,,nan,2025-05-13,,male,45-54,products,11-20%,https://demo.com/products/ITEM384/,,,0.0,0.0,None,None,None,None,,0,0
814562472.1747137,view_item,mobile,Luling,Louisiana,United States,google,organic,,1.0,(not set),2025-05-13,,male,25-34,products,Top 10%,https://demo.com/products/ITEM44/,,,0.0,0.0,None,None,None,None,,0,0
814562472.1747137,page_view,mobile,Luling,Louisiana,United States,google,organic,,,nan,2025-05-13,,female,above 64,products,below 50%,https://demo.com/products/ITEM385/,,,0.0,0.0,None,None,None,None,,0,0
814562472.1747137,page_view,mobile,Luling,Louisiana,United States,google,organic,,,nan,2025-05-13,,male,35-44,products,Top 10%,https://demo.com/products/ITEM386/,,,0.0,0.0,None,None,None,None,,0,0
814562472.1747137,view_item,mobile,Luling,Louisiana,United States,google,organic,,1.0,(not set),2025-05-13,,male,35-44,products,Top 10%,https://demo.com/products/ITEM44/,,,0.0,0.0,None,None,None,None,,0,0
817095681.174711,session_start,mobile,Wickenburg,Arizona,United States,google,cpc,,,nan,2025-05-13,,male,18-24,products,Top 10%,https://demo.com/products/ITEM439/,,,0.0,0.0,None,None,None,None,,0,0
817095681.174711,page_view,mobile,Wickenburg,Arizona,United States,google,cpc,,,nan,2025-05-13,,male,35-44,products,Top 10%,https://demo.com/products/ITEM440/,,,0.0,0.0,None,None,None,None,,0,0
817095681.174711,view_item,mobile,Wickenburg,Arizona,United States,google,cpc,,1.0,(not set),2025-05-13,,male,25-34,products,Top 10%,https://demo.com/products/ITEM177/,,,0.0,0.0,None,None,None,None,,0,0
818706682.1747149,add_to_cart,desktop,New York,New York,United States,(direct),(none),,1.0,(not set),2025-05-13,,female,55-64,products,21-30%,https://demo.com/products/ITEM43/,,,0.0,0.0,None,None,None,None,,0,0
818706682.1747149,page_view,desktop,New York,New York,United States,(direct),(none),,,nan,2025-05-13,,male,18-24,checkouts,Top 10%,https://demo.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSlY1M1A3OUIyQ1FOMTM1SktWMkhBMjVU?auto_redirect=false&edge_redirect=true&locale=en&skip_shop_pay=true,,,0.0,0.0,None,None,None,None,,0,0
818706682.1747149,page_view,desktop,New York,New York,United States,(direct),(none),,,nan,2025-05-13,,female,55-64,products,21-30%,https://demo.com/products/ITEM394/,,,0.0,0.0,None,None,None,None,,0,0
818706682.1747149,view_item,desktop,New York,New York,United States,(direct),(none),,1.0,(not set),2025-05-13,,male,25-34,products,Top 10%,https://demo.com/products/ITEM43/,,,0.0,0.0,None,None,None,None,,0,0
818706682.1747149,page_view,desktop,New York,New York,United States,(direct),(none),,,nan,2025-05-13,,female,55-64,products,31-40%,https://demo.com/products/ITEM395/,,,0.0,0.0,None,None,None,None,,0,0
818706682.1747149,view_item,desktop,New York,New York,United States,(direct),(none),,1.0,(not set),2025-05-13,,female,55-64,products,41-50%,https://demo.com/products/ITEM43/,,,0.0,0.0,None,None,None,None,,0,0
818706682.1747149,add_to_cart,desktop,New York,New York,United States,(direct),(none),,1.0,(not set),2025-05-13,,male,18-24,products,Top 10%,https://demo.com/products/ITEM43/,,,0.0,0.0,None,None,None,None,,0,0
818706682.1747149,page_view,desktop,New York,New York,United States,(direct),(none),,,nan,2025-05-13,,male,35-44,checkouts,11-20%,https://demo.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSlY1M1pQOFE5RFJRRUtDMkNDUEpSSEdH,,,0.0,0.0,None,None,None,None,,0,0
818706682.1747149,page_view,desktop,New York,New York,United States,(direct),(none),,,nan,2025-05-13,,female,above 64,products,below 50%,https://demo.com/products/ITEM396/,,,0.0,0.0,None,None,None,None,,0,0
818706682.1747149,view_item,desktop,New York,New York,United States,(direct),(none),,1.0,(not set),2025-05-13,,male,35-44,products,11-20%,https://demo.com/products/ITEM43/,,,0.0,0.0,None,None,None,None,,0,0
818706682.1747149,add_to_cart,desktop,New York,New York,United States,(direct),(none),,1.0,(not set),2025-05-13,,female,55-64,products,31-40%,https://demo.com/products/ITEM43/,,,0.0,0.0,None,None,None,None,,0,0
818706682.1747149,add_to_cart,desktop,New York,New York,United States,(direct),(none),,1.0,(not set),2025-05-13,,male,45-54,products,11-20%,https://demo.com/products/ITEM43/,,,0.0,0.0,None,None,None,None,,0,0
818706682.1747149,add_to_cart,desktop,New York,New York,United States,(direct),(none),,1.0,(not set),2025-05-13,,male,35-44,products,Top 10%,https://demo.com/products/ITEM43/,,,0.0,0.0,None,None,None,None,,0,0
818706682.1747149,page_view,desktop,New York,New York,United States,(direct),(none),,,nan,2025-05-13,,male,25-34,products,Top 10%,https://demo.com/products/ITEM397/,,,0.0,0.0,None,None,None,None,,0,0
818706682.1747149,view_item,desktop,New York,New York,United States,(direct),(none),,1.0,(not set),2025-05-13,,male,25-34,products,Top 10%,https://demo.com/products/ITEM43/,,,0.0,0.0,None,None,None,None,,0,0
823745318.1747142,session_start,desktop,Sanford,North Carolina,United States,google,organic,,,nan,2025-05-13,,male,25-34,products,Top 10%,https://demo.com/products/ITEM469/,,,0.0,0.0,None,None,None,None,,0,0
823745318.1747142,page_view,desktop,Sanford,North Carolina,United States,google,organic,,,nan,2025-05-13,,male,35-44,products,Top 10%,https://demo.com/products/ITEM470/,,,0.0,0.0,None,None,None,None,,0,0
823745318.1747142,view_item,desktop,Sanford,North Carolina,United States,google,organic,,1.0,(not set),2025-05-13,,female,55-64,products,21-30%,https://demo.com/products/ITEM221/,,,0.0,0.0,None,None,None,None,,0,0
823745318.1747142,page_view,desktop,Sanford,North Carolina,United States,google,organic,,,nan,2025-05-13,,male,45-54,products,11-20%,https://demo.com/products/ITEM471/,,,0.0,0.0,None,None,None,None,,0,0
823745318.1747142,page_view,desktop,Sanford,North Carolina,United States,google,organic,,,nan,2025-05-13,,male,25-34,pages,Top 10%,https://demo.com/pages/,,,0.0,0.0,None,None,None,None,,0,0
823745318.1747142,session_start,desktop,Ashburn,Virginia,United States,google,organic,,,nan,2025-05-13,,male,25-34,pages,Top 10%,https://demo.com/pages/,,,0.0,0.0,None,None,None,None,,0,0
823745318.1747142,page_view,desktop,Ashburn,Virginia,United States,google,organic,,,nan,2025-05-13,,male,18-24,pages,Top 10%,https://demo.com/pages/,,,0.0,0.0,None,None,None,None,,0,0
826431249.1747127,page_view,desktop,,,United States,(direct),(none),,,nan,2025-05-13,,male,45-54,products,11-20%,https://demo.com/products/ITEM488/,,,0.0,0.0,None,None,None,None,,0,0
826431249.1747127,view_item,desktop,,,United States,(direct),(none),,1.0,(not set),2025-05-13,,male,35-44,products,11-20%,https://demo.com/products/ITEM48/,,,0.0,0.0,None,None,None,None,,0,0
826431249.1747127,page_view,desktop,,,United States,(direct),(none),,,nan,2025-05-13,,female,55-64,products,21-30%,https://demo.com/products/ITEM489/,,,0.0,0.0,None,None,None,None,,0,0
826431249.1747127,view_item,desktop,,,United States,(direct),(none),,1.0,(not set),2025-05-13,,female,55-64,products,41-50%,https://demo.com/products/ITEM48/,,,0.0,0.0,None,None,None,None,,0,0
826431249.1747127,add_to_cart,desktop,,,United States,(direct),(none),,1.0,(not set),2025-05-13,,male,35-44,products,Top 10%,https://demo.com/products/ITEM48/,,,0.0,0.0,None,None,None,None,,0,0
826431249.1747127,page_view,desktop,,,United States,(direct),(none),,,nan,2025-05-13,,male,25-34,products,Top 10%,https://demo.com/products/ITEM490/,,,0.0,0.0,None,None,None,None,,0,0
826431249.1747127,view_item,desktop,,,United States,(direct),(none),,1.0,(not set),2025-05-13,,female,55-64,products,21-30%,https://demo.com/products/ITEM48/,,,0.0,0.0,None,None,None,None,,0,0
826431249.1747127,add_to_cart,desktop,,,United States,(direct),(none),,1.0,(not set),2025-05-13,,male,25-34,products,Top 10%,https://demo.com/products/ITEM48/,,,0.0,0.0,None,None,None,None,,0,0
826431249.1747127,add_to_cart,desktop,,,United States,(direct),(none),,1.0,(not set),2025-05-13,,female,55-64,products,21-30%,https://demo.com/products/ITEM48/,,,0.0,0.0,None,None,None,None,,0,0
826431249.1747127,page_view,desktop,,,United States,(direct),(none),,,nan,2025-05-13,,male,35-44,products,11-20%,https://demo.com/products/ITEM491/,,,0.0,0.0,None,None,None,None,,0,0
826431249.1747127,view_item,desktop,,,United States,(direct),(none),,1.0,(not set),2025-05-13,,male,45-54,products,11-20%,https://demo.com/products/ITEM48/,,,0.0,0.0,None,None,None,None,,0,0
826431249.1747127,view_item,desktop,,,United States,(direct),(none),,1.0,(not set),2025-05-13,,male,18-24,products,Top 10%,https://demo.com/products/ITEM48/,,,0.0,0.0,None,None,None,None,,0,0
826431249.1747127,page_view,desktop,,,United States,(direct),(none),,,nan,2025-05-13,,male,45-54,products,11-20%,https://demo.com/products/ITEM492/,,,0.0,0.0,None,None,None,None,,0,0
829969247.1746621,session_start,mobile,Freeport,New York,United States,Klaviyo,campaign,,,nan,2025-05-13,,female,35-44,homepage,,https://demo.com/,,,0.0,0.0,None,None,None,None,,0,0
829969247.1746621,page_view,mobile,Freeport,New York,United States,Klaviyo,campaign,,,nan,2025-05-13,,female,35-44,homepage,,https://demo.com/,,,0.0,0.0,None,None,None,None,,0,0
829969247.1746621,page_view,mobile,Freeport,New York,United States,Klaviyo,campaign,,,nan,2025-05-13,,female,35-44,homepage,,https://demo.com/,,,0.0,0.0,None,None,None,None,,0,0
829969247.1746621,page_view,mobile,Freeport,New York,United States,Klaviyo,campaign,,,nan,2025-05-13,,female,35-44,pages,,https://demo.com/pages/,,,0.0,0.0,None,None,None,None,,0,0
829969247.1746621,page_view,mobile,Freeport,New York,United States,Klaviyo,campaign,,,nan,2025-05-13,,female,35-44,products,,https://demo.com/products/ITEM472/,,,0.0,0.0,None,None,None,None,,0,0
829969247.1746621,view_item,mobile,Freeport,New York,United States,Klaviyo,campaign,,1.0,(not set),2025-05-13,,female,35-44,products,,https://demo.com/products/ITEM44/,,,0.0,0.0,None,None,None,None,,0,0
829969247.1746621,page_view,mobile,Freeport,New York,United States,Klaviyo,campaign,,,nan,2025-05-13,,female,35-44,products,,https://demo.com/products/ITEM473/,,,0.0,0.0,None,None,None,None,,0,0
829969247.1746621,page_view,mobile,Freeport,New York,United States,Klaviyo,campaign,,,nan,2025-05-13,,female,35-44,products,,https://demo.com/products/ITEM474/,,,0.0,0.0,None,None,None,None,,0,0
829969247.1746621,view_item,mobile,Freeport,New York,United States,Klaviyo,campaign,,1.0,(not set),2025-05-13,,female,35-44,products,,https://demo.com/products/ITEM44/,,,0.0,0.0,None,None,None,None,,0,0
829969247.1746621,page_view,mobile,Freeport,New York,United States,Klaviyo,campaign,,,nan,2025-05-13,,female,35-44,products,,https://demo.com/products/ITEM475/,,,0.0,0.0,None,None,None,None,,0,0
829969247.1746621,view_item,mobile,Freeport,New York,United States,Klaviyo,campaign,,1.0,(not set),2025-05-13,,female,35-44,products,,https://demo.com/products/ITEM7/,,,0.0,0.0,None,None,None,None,,0,0
829969247.1746621,page_view,mobile,Freeport,New York,United States,Klaviyo,campaign,,,nan,2025-05-13,,female,35-44,products,,https://demo.com/products/ITEM476/,,,0.0,0.0,None,None,None,None,,0,0
829969247.1746621,add_to_cart,mobile,Freeport,New York,United States,Klaviyo,campaign,,1.0,(not set),2025-05-13,,female,35-44,products,,https://demo.com/products/ITEM7/,,,0.0,0.0,None,None,None,None,,0,0
829969247.1746621,add_to_cart,mobile,Freeport,New York,United States,Klaviyo,campaign,,1.0,(not set),2025-05-13,,female,35-44,products,,https://demo.com/products/ITEM7/,,,0.0,0.0,None,None,None,None,,0,0
829969247.1746621,page_view,mobile,Freeport,New York,United States,Klaviyo,campaign,,,nan,2025-05-13,,female,35-44,products,,https://demo.com/products/ITEM477/,,,0.0,0.0,None,None,None,None,,0,0
829969247.1746621,view_item,mobile,Freeport,New York,United States,Klaviyo,campaign,,1.0,(not set),2025-05-13,,female,35-44,products,,https://demo.com/products/ITEM7/,,,0.0,0.0,None,None,None,None,,0,0
829969247.1746621,page_view,mobile,Freeport,New York,United States,Klaviyo,campaign,,,nan,2025-05-13,,female,35-44,products,,https://demo.com/products/ITEM478/,,,0.0,0.0,None,None,None,None,,0,0
829969247.1746621,add_to_cart,mobile,Freeport,New York,United States,Klaviyo,campaign,,1.0,(not set),2025-05-13,,female,35-44,products,,https://demo.com/products/ITEM7/,,,0.0,0.0,None,None,None,None,,0,0
829969247.1746621,add_to_cart,mobile,Freeport,New York,United States,Klaviyo,campaign,,1.0,(not set),2025-05-13,,female,35-44,products,,https://demo.com/products/ITEM7/,,,0.0,0.0,None,None,None,None,,0,0
829969247.1746621,page_view,mobile,Freeport,New York,United States,Klaviyo,campaign,,,nan,2025-05-13,,female,35-44,checkouts,,https://demo.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSlROQkFIUzczSFBGNVFHRTRUQVhUQkhR?auto_redirect=false&edge_redirect=true&locale=en-US&skip_shop_pay=true,,,0.0,0.0,None,None,None,None,,0,0
829969247.1746621,page_view,mobile,Freeport,New York,United States,Klaviyo,campaign,,,nan,2025-05-13,,female,35-44,checkouts,,https://demo.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSlROQkFIUzczSFBGNVFHRTRUQVhUQkhR?auto_redirect=false&edge_redirect=true&locale=en-US&skip_shop_pay=true,,,0.0,0.0,None,None,None,None,,0,0
829969247.1746621,page_view,mobile,Freeport,New York,United States,Klaviyo,campaign,,,nan,2025-05-13,,female,35-44,products,,https://demo.com/products/ITEM479/,,,0.0,0.0,None,None,None,None,,0,0
829969247.1746621,view_item,mobile,Freeport,New York,United States,Klaviyo,campaign,,1.0,(not set),2025-05-13,,female,35-44,products,,https://demo.com/products/ITEM7/,,,0.0,0.0,None,None,None,None,,0,0
829969247.1746621,page_view,mobile,Freeport,New York,United States,Klaviyo,campaign,,,nan,2025-05-13,,female,35-44,products,,https://demo.com/products/ITEM480/,,,0.0,0.0,None,None,None,None,,0,0
829969247.1746621,page_view,mobile,Freeport,New York,United States,Klaviyo,campaign,,,nan,2025-05-13,,female,35-44,checkouts,,https://demo.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSlROQkFIUzczSFBGNVFHRTRUQVhUQkhR,,,0.0,0.0,None,None,None,None,,0,0
829969247.1746621,page_view,mobile,Freeport,New York,United States,Klaviyo,campaign,,,nan,2025-05-13,,female,35-44,checkouts,,https://demo.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSlROQkFIUzczSFBGNVFHRTRUQVhUQkhR,,,0.0,0.0,None,None,None,None,,0,0
829969247.1746621,page_view,mobile,Freeport,New York,United States,Klaviyo,campaign,,,nan,2025-05-13,,female,35-44,checkouts,,https://demo.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSlROQkFIUzczSFBGNVFHRTRUQVhUQkhR/processing,,,0.0,0.0,None,None,None,None,,0,0
829969247.1746621,page_view,mobile,Freeport,New York,United States,Klaviyo,campaign,,,nan,2025-05-13,,female,35-44,checkouts,,https://demo.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSlROQkFIUzczSFBGNVFHRTRUQVhUQkhR/,,,0.0,0.0,None,None,None,None,,0,0
829969247.1746621,page_view,mobile,Freeport,New York,United States,Klaviyo,campaign,,,nan,2025-05-13,,female,35-44,checkouts,,https://demo.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSlROQkFIUzczSFBGNVFHRTRUQVhUQkhR/processing,,,0.0,0.0,None,None,None,None,,0,0
829969247.1746621,page_view,mobile,Freeport,New York,United States,Klaviyo,campaign,,,nan,2025-05-13,,female,35-44,checkouts,,https://demo.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSlROQkFIUzczSFBGNVFHRTRUQVhUQkhR/,,,0.0,0.0,None,None,None,None,,0,0
829969247.1746621,page_view,mobile,Freeport,New York,United States,Klaviyo,campaign,,,nan,2025-05-13,,female,35-44,checkouts,,https://demo.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSlROQkFIUzczSFBGNVFHRTRUQVhUQkhR/processing,,,0.0,0.0,None,None,None,None,,0,0
829969247.1746621,page_view,mobile,Freeport,New York,United States,Klaviyo,campaign,,,nan,2025-05-13,,female,35-44,checkouts,,https://demo.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSlROQkFIUzczSFBGNVFHRTRUQVhUQkhR/post-purchase,,,0.0,0.0,None,None,None,None,,0,0
829969247.1746621,page_view,mobile,Freeport,New York,United States,Klaviyo,campaign,,,nan,2025-05-13,,female,35-44,checkouts,,https://demo.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSlROQkFIUzczSFBGNVFHRTRUQVhUQkhR/post-purchase,,,0.0,0.0,None,None,None,None,,0,0
829969247.1746621,page_view,mobile,Freeport,New York,United States,Klaviyo,campaign,,,nan,2025-05-13,,female,35-44,homepage,,https://demo.com/,,,0.0,0.0,None,None,None,None,,0,0
841974211.1743542,session_start,desktop,Peoria,Arizona,United States,google,organic,,,nan,2025-05-13,,male,18-24,homepage,,https://demo.com/,,,0.0,0.0,None,None,None,None,,0,0
841974211.1743542,page_view,desktop,Peoria,Arizona,United States,google,organic,,,nan,2025-05-13,,male,18-24,homepage,,https://demo.com/,,,0.0,0.0,None,None,None,None,,0,0
841974211.1743542,session_start,desktop,Peoria,Arizona,United States,google,organic,,,nan,2025-05-13,,male,18-24,collections,,https://demo.com/collections/,,,0.0,0.0,None,None,None,None,,0,0
841974211.1743542,page_view,desktop,Peoria,Arizona,United States,google,organic,,,nan,2025-05-13,,male,18-24,collections,,https://demo.com/collections/,,,0.0,0.0,None,None,None,None,,0,0
841974211.1743542,page_view,desktop,Peoria,Arizona,United States,google,organic,,,nan,2025-05-13,,male,18-24,collections,,https://demo.com/collections/,,,0.0,0.0,None,None,None,None,,0,0
841974211.1743542,page_view,desktop,Peoria,Arizona,United States,google,organic,,,nan,2025-05-13,,male,18-24,collections,,https://demo.com/collections/,,,0.0,0.0,None,None,None,None,,0,0
841974211.1743542,page_view,desktop,Peoria,Arizona,United States,google,organic,,,nan,2025-05-13,,male,18-24,products,,https://demo.com/products/ITEM402/,,,0.0,0.0,None,None,None,None,,0,0
841974211.1743542,view_item,desktop,Peoria,Arizona,United States,google,organic,,1.0,(not set),2025-05-13,,male,18-24,products,,https://demo.com/products/ITEM203/,,,0.0,0.0,None,None,None,None,,0,0
841974211.1743542,page_view,desktop,Peoria,Arizona,United States,google,organic,,,nan,2025-05-13,,male,18-24,products,,https://demo.com/products/ITEM403/,,,0.0,0.0,None,None,None,None,,0,0
845466570.1747149,session_start,mobile,Houston,Texas,United States,google,cpc,,,nan,2025-05-13,,male,35-44,products,Top 10%,https://demo.com/products/ITEM487/,,,0.0,0.0,None,None,None,None,,0,0
845466570.1747149,page_view,mobile,Houston,Texas,United States,google,cpc,,,nan,2025-05-13,,male,45-54,products,11-20%,https://demo.com/products/ITEM488/,,,0.0,0.0,None,None,None,None,,0,0
845466570.1747149,view_item,mobile,Houston,Texas,United States,google,cpc,,1.0,(not set),2025-05-13,,male,18-24,products,Top 10%,https://demo.com/products/ITEM21/,,,0.0,0.0,None,None,None,None,,0,0
845466570.1747149,session_start,mobile,Houston,Texas,United States,google,cpc,,,nan,2025-05-13,,female,55-64,products,31-40%,https://demo.com/products/ITEM489/,,,0.0,0.0,None,None,None,None,,0,0
845466570.1747149,page_view,mobile,Houston,Texas,United States,google,cpc,,,nan,2025-05-13,,female,above 64,products,below 50%,https://demo.com/products/ITEM490/,,,0.0,0.0,None,None,None,None,,0,0
845466570.1747149,view_item,mobile,Houston,Texas,United States,google,cpc,,1.0,(not set),2025-05-13,,female,above 64,products,below 50%,https://demo.com/products/ITEM21/,,,0.0,0.0,None,None,None,None,,0,0
847143121.1747174,session_start,desktop,,California,United States,(direct),(none),,,nan,2025-05-13,,female,55-64,homepage,21-30%,https://demo.com/,,,0.0,0.0,None,None,None,None,,0,0
848234034.1747136,session_start,desktop,Jacksonville,Florida,United States,(direct),(none),,,nan,2025-05-13,,male,45-54,products,11-20%,https://demo.com/products/ITEM496/,,,0.0,0.0,None,None,None,None,,0,0
848234034.1747136,page_view,desktop,Jacksonville,Florida,United States,(direct),(none),,,nan,2025-05-13,,male,45-54,products,11-20%,https://demo.com/products/ITEM497/,,,0.0,0.0,None,None,None,None,,0,0
848234034.1747136,view_item,desktop,Jacksonville,Florida,United States,(direct),(none),,1.0,(not set),2025-05-13,,male,45-54,products,11-20%,https://demo.com/products/ITEM114/,,,0.0,0.0,None,None,None,None,,0,0
848234034.1747136,page_view,desktop,Jacksonville,Florida,United States,(direct),(none),,,nan,2025-05-13,,male,45-54,products,11-20%,https://demo.com/products/ITEM498/,,,0.0,0.0,None,None,None,None,,0,0
848234034.1747136,add_to_cart,desktop,Jacksonville,Florida,United States,(direct),(none),,1.0,(not set),2025-05-13,,male,25-34,products,Top 10%,https://demo.com/products/ITEM114/,,,0.0,0.0,None,None,None,None,,0,0
848234034.1747136,page_view,desktop,Jacksonville,Florida,United States,(direct),(none),,,nan,2025-05-13,,male,45-54,checkouts,11-20%,https://demo.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSlY0UUVTWjdXVkNYWlZHUUpITU1GUUdK?auto_redirect=false&edge_redirect=true&locale=en&skip_shop_pay=true,,,0.0,0.0,None,None,None,None,,0,0
848234034.1747136,page_view,desktop,Jacksonville,Florida,United States,(direct),(none),,,nan,2025-05-13,,male,45-54,products,11-20%,https://demo.com/products/ITEM499/,,,0.0,0.0,None,None,None,None,,0,0
848234034.1747136,view_item,desktop,Jacksonville,Florida,United States,(direct),(none),,1.0,(not set),2025-05-13,,female,55-64,products,31-40%,https://demo.com/products/ITEM114/,,,0.0,0.0,None,None,None,None,,0,0
848234034.1747136,view_item,desktop,Jacksonville,Florida,United States,(direct),(none),,1.0,(not set),2025-05-13,,male,45-54,products,11-20%,https://demo.com/products/ITEM114/,,,0.0,0.0,None,None,None,None,,0,0
848234034.1747136,page_view,desktop,Jacksonville,Florida,United States,(direct),(none),,,nan,2025-05-13,,female,55-64,products,21-30%,https://demo.com/products/ITEM500/,,,0.0,0.0,None,None,None,None,,0,0
848234034.1747136,add_to_cart,desktop,Jacksonville,Florida,United States,(direct),(none),,1.0,(not set),2025-05-13,,male,25-34,products,Top 10%,https://demo.com/products/ITEM114/,,,0.0,0.0,None,None,None,None,,0,0
848234034.1747136,page_view,desktop,Jacksonville,Florida,United States,(direct),(none),,,nan,2025-05-13,,male,35-44,checkouts,11-20%,https://demo.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSlY0UUhBM1pCVEFNMDlRSFBIRktRR1NF,,,0.0,0.0,None,None,None,None,,0,0
848234034.1747136,page_view,desktop,Jacksonville,Florida,United States,(direct),(none),,,nan,2025-05-13,,male,18-24,products,Top 10%,https://demo.com/products/ITEM377/,,,0.0,0.0,None,None,None,None,,0,0
848234034.1747136,view_item,desktop,Jacksonville,Florida,United States,(direct),(none),,1.0,(not set),2025-05-13,,male,25-34,products,Top 10%,https://demo.com/products/ITEM114/,,,0.0,0.0,None,None,None,None,,0,0
848234034.1747136,add_to_cart,desktop,Jacksonville,Florida,United States,(direct),(none),,1.0,(not set),2025-05-13,,male,45-54,products,11-20%,https://demo.com/products/ITEM114/,,,0.0,0.0,None,None,None,None,,0,0
848234034.1747136,add_to_cart,desktop,Jacksonville,Florida,United States,(direct),(none),,1.0,(not set),2025-05-13,,female,above 64,products,below 50%,https://demo.com/products/ITEM114/,,,0.0,0.0,None,None,None,None,,0,0
848234034.1747136,add_to_cart,desktop,Jacksonville,Florida,United States,(direct),(none),,1.0,(not set),2025-05-13,,male,18-24,products,Top 10%,https://demo.com/products/ITEM114/,,,0.0,0.0,None,None,None,None,,0,0
848234034.1747136,view_item,desktop,Jacksonville,Florida,United States,(direct),(none),,1.0,(not set),2025-05-13,,male,35-44,products,11-20%,https://demo.com/products/ITEM114/,,,0.0,0.0,None,None,None,None,,0,0
848234034.1747136,page_view,desktop,Jacksonville,Florida,United States,(direct),(none),,,nan,2025-05-13,,female,55-64,products,21-30%,https://demo.com/products/ITEM378/,,,0.0,0.0,None,None,None,None,,0,0
848234034.1747136,page_view,desktop,Jacksonville,Florida,United States,(direct),(none),,,nan,2025-05-13,,male,25-34,products,Top 10%,https://demo.com/products/ITEM379/,,,0.0,0.0,None,None,None,None,,0,0
848234034.1747136,view_item,desktop,Jacksonville,Florida,United States,(direct),(none),,1.0,(not set),2025-05-13,,male,45-54,products,11-20%,https://demo.com/products/ITEM114/,,,0.0,0.0,None,None,None,None,,0,0
